FUENTE;AMBITO GEOGRAFICO;TIPO AGENTE;MATERIA;URL;URL_ESPECIFICA;RSS;RSS_ESPECIFICA
COTEC;Estatal;Otros;General;https://cotec.es;https://cotec.es/proyectos/economia/;https://cotec.es/feed/;https://cotec.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcotec.es%2Fproyectos%2Feconomia%2F&format=xml
Banco de España;Estatal;Administración;General;https://www.bde.es;https://www.bde.es/wbe/es/publicaciones/;https://www.bde.es/wbe/es/inicio/rss/;https://www.bde.es/wbe/es/inicio/rss/rss-estudios-publicaciones/
Banco de España;Estatal;Administración;General;https://www.bde.es;https://www.bde.es/wbe/es/publicaciones/;https://www.bde.es/wbe/es/inicio/rss/;https://www.bde.es/wbe/es/inicio/rss/
CEDEFOP (Centro Europeo para el Desarrollo de la Formación Profesional);Europeo;Administración;Cualificaciones;https://www.cedefop.europa.eu;https://www.cedefop.europa.eu/es;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds
CEDEFOP (Centro Europeo para el Desarrollo de la Formación Profesional);Europeo;Administración;Cualificaciones;https://www.cedefop.europa.eu;https://www.cedefop.europa.eu/es;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds;No encontrada
CEDEFOP (Centro Europeo para el Desarrollo de la Formación Profesional);Europeo;Administración;Cualificaciones;https://www.cedefop.europa.eu;https://www.cedefop.europa.eu/es;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds
CEDEFOP (Centro Europeo para el Desarrollo de la Formación Profesional);Europeo;Administración;Cualificaciones;https://www.cedefop.europa.eu;https://www.cedefop.europa.eu/en/tools/skills-intelligence;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds;No encontrada
CEDEFOP (Centro Europeo para el Desarrollo de la Formación Profesional);Europeo;Administración;Cualificaciones;https://www.cedefop.europa.eu;https://www.cedefop.europa.eu/en/tools/skills-intelligence;https://www.cedefop.europa.eu/en/news-and-press/rss-feeds;No encontrada
CE. Employment, Social Affairs & Inclusion;Europeo;Administración;Empleo;https://ec.europa.eu;https://ec.europa.eu/social/main.jsp?langId=en&catId=113;https://commission.europa.eu/profiles/contrib/ewcms/themes/ewcms_theme/images/favicons/ec/favicon.svg;No encontrada
CE. Employment, Social Affairs & Inclusion;Europeo;Administración;Empleo;https://ec.europa.eu;https://ec.europa.eu/social/main.jsp?catId=1049&langId=en;https://commission.europa.eu/profiles/contrib/ewcms/themes/ewcms_theme/images/favicons/ec/favicon.svg;No encontrada
CE. Employment, Social Affairs & Inclusion;Europeo;Administración;Empleo;https://ec.europa.eu;https://ec.europa.eu/social/main.jsp?catId=101&langId=en;https://commission.europa.eu/profiles/contrib/ewcms/themes/ewcms_theme/images/favicons/ec/favicon.svg;No encontrada
CE. Employment, Social Affairs & Inclusion;Europeo;Administración;Empleo;https://ec.europa.eu;https://ec.europa.eu/social/main.jsp?catId=1163&langId=en;https://commission.europa.eu/profiles/contrib/ewcms/themes/ewcms_theme/images/favicons/ec/favicon.svg;No encontrada
CE. Employment, Social Affairs & Inclusion;Europeo;Administración;Empleo;https://ec.europa.eu;https://ec.europa.eu/social/home.jsp?langId=en;https://commission.europa.eu/profiles/contrib/ewcms/themes/ewcms_theme/images/favicons/ec/favicon.svg;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://www.oitcinterfor.org;https://www.oitcinterfor.org/;No encontrada;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://www.oitcinterfor.org;https://www.oitcinterfor.org/statsfp;No encontrada;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://www.oitcinterfor.org;https://www.oitcinterfor.org/brecha_BigData;No encontrada;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://www.oitcinterfor.org;https://www.oitcinterfor.org/banco-competencias-laborales/inicio;No encontrada;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://guia.oitcinterfor.org;https://guia.oitcinterfor.org/;No encontrada;No encontrada
CENTRO INTERAMERICANO para el Desarrollo del Conocimiento en la Formación Profesional (Cinterfor);Internacional;Otros;Formación;https://www.oitcinterfor.org;https://www.oitcinterfor.org/red_certificacion;No encontrada;No encontrada
OECD;Internacional;Otros;Empleo;https://www.oecd.org;https://www.oecd.org/sdd/labour-stats/;https://www.oecd.org/en.opensearch.xml;https://www.oecd.org/en.opensearch.xml
OECD;Internacional;Otros;Empleo;https://www.oecd.org;https://www.oecd.org/employment/;https://www.oecd.org/en.opensearch.xml;https://www.oecd.org/en.opensearch.xml
OECD;Internacional;Otros;Empleo;https://www.oecd.org;https://www.oecd.org/cfe/leed/LEED-brochure-June-2022-EN.pdf;https://www.oecd.org/en.opensearch.xml;No encontrada
The Adecco Group Institute;Estatal;Agente laboral;Empleo;https://www.adeccoinstitute.es;https://www.adeccoinstitute.es/datos-del-mercado-laboral/;https://www.adeccoinstitute.es/xmlrpc.php?rsd;https://www.adeccoinstitute.es/xmlrpc.php?rsd
The Adecco Group Institute;Estatal;Agente laboral;Empleo;https://www.adeccoinstitute.es;https://www.adeccoinstitute.es/datos-del-mercado-laboral/;https://www.adeccoinstitute.es/xmlrpc.php?rsd;https://www.adeccoinstitute.es/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adeccoinstitute.es%2Fdatos-del-mercado-laboral%2F&format=xml
The Adecco Group Institute;Estatal;Agente laboral;Empleo;https://www.adeccoinstitute.es;https://www.adeccoinstitute.es/empleo-y-relaciones-laborales/;https://www.adeccoinstitute.es/xmlrpc.php?rsd;https://www.adeccoinstitute.es/empleo-y-relaciones-laborales/feed/
The Adecco Group Institute;Estatal;Agente laboral;Empleo;https://www.adeccoinstitute.es;https://www.adeccoinstitute.es/empleo-y-relaciones-laborales/;https://www.adeccoinstitute.es/xmlrpc.php?rsd;https://www.adeccoinstitute.es/xmlrpc.php?rsd
The Adecco Group Institute;Estatal;Agente laboral;Empleo;https://www.adeccoinstitute.es;https://www.adeccoinstitute.es/empleo-y-relaciones-laborales/;https://www.adeccoinstitute.es/xmlrpc.php?rsd;https://www.adeccoinstitute.es/empleo-y-relaciones-laborales/importancia-del-feedback-y-reconocimiento/
ManpowerGroup;Estatal;Agente laboral;Empleo;https://www.manpowergroup.es;https://www.manpowergroup.es/estudios;No encontrada;https://www.manpowergroup.es/estudios/rss.xml
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/feed/;https://humanageinstitute.org/feed/
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/comments/feed/;No encontrada
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/xmlrpc.php?rsd;No encontrada
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/wp-includes/wlwmanifest.xml;No encontrada
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/feed/;https://humanageinstitute.org/comments/feed/
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/feed/;https://humanageinstitute.org/xmlrpc.php?rsd
Fundación Human Age Institute (Manpower Group);Estatal;Agente laboral;Empleo;https://humanageinstitute.org;https://humanageinstitute.org/?__hstc=184603189.17fb7e3a5bca1f79fffe3899bf86e2a4.1712672593763.1712672593763.1712672593763.1&__hssc=184603189.14.1712672593763&__hsfp=2263580356;https://humanageinstitute.org/feed/;https://humanageinstitute.org/wp-includes/wlwmanifest.xml
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/comments/feed/;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/xmlrpc.php?rsd;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2F&format=xml;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/comments/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/xmlrpc.php?rsd
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/publicaciones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2Fpublicaciones%2F&format=xml
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/comments/feed/;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/xmlrpc.php?rsd;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2F&format=xml;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/comments/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/xmlrpc.php?rsd
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/datos-y-previsiones/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2Fdatos-y-previsiones%2F&format=xml
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/comments/feed/;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/xmlrpc.php?rsd;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2F&format=xml;No encontrada
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/comments/feed/
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/xmlrpc.php?rsd
RandstadResearch;Estatal;Agente laboral;Empleo;https://www.randstadresearch.es;https://www.randstadresearch.es/expertos/;https://www.randstadresearch.es/feed/;https://www.randstadresearch.es/wp-restapi/oembed/1.0/embed?url=https%3A%2F%2Fwww.randstadresearch.es%2Fexpertos%2F&format=xml
Caixabank. Observatorio de la Formación Profesional;Estatal;Otros;Educación;https://www.observatoriofp.com;https://www.observatoriofp.com/;No encontrada;No encontrada
AQU Catalunya;Autonómico;Administración;Talento;https://talent.aqu.cat;https://talent.aqu.cat/visual/index/index_es.html;No encontrada;No encontrada
Portalento;Estatal;Agente laboral;Empleo;https://www.portalento.es;https://www.portalento.es/;No encontrada;No encontrada
SpAIn Talent Hub;Estatal;Administración;Talento;https://espanadigital.gob.es;https://espanadigital.gob.es/en/lines-action/spain-talent-hub;No encontrada;No encontrada
UDC;Autonómico;Administración;Empleo;https://www.udc.es;https://www.udc.es/es/observatorioocupacional/;https://www.udc.es/gl/rss/;https://www.udc.es/es/rss/
UVIGO;Autonómico;Administración;Empleo;https://observatorio.uvigo.gal;https://observatorio.uvigo.gal/es/;https://observatorio.uvigo.gal/xmlrpc.php?rsd;https://observatorio.uvigo.gal/xmlrpc.php?rsd
UVIGO;Autonómico;Administración;Empleo;https://observatorio.uvigo.gal;https://observatorio.uvigo.gal/es/;https://observatorio.uvigo.gal/wp-includes/wlwmanifest.xml;No encontrada
UVIGO;Autonómico;Administración;Empleo;https://observatorio.uvigo.gal;https://observatorio.uvigo.gal/es/;https://observatorio.uvigo.gal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fobservatorio.uvigo.gal%2F&format=xml;No encontrada
UVIGO;Autonómico;Administración;Empleo;https://observatorio.uvigo.gal;https://observatorio.uvigo.gal/es/;https://observatorio.uvigo.gal/xmlrpc.php?rsd;https://observatorio.uvigo.gal/wp-includes/wlwmanifest.xml
UVIGO;Autonómico;Administración;Empleo;https://observatorio.uvigo.gal;https://observatorio.uvigo.gal/es/;https://observatorio.uvigo.gal/xmlrpc.php?rsd;https://observatorio.uvigo.gal/es/wp-json/oembed/1.0/embed/?url=https%3A%2F%2Fobservatorio.uvigo.gal%2Fes%2F&format=xml
Foro Económico de Galicia;Autonómico;Otros;General;https://foroeconomicodegalicia.es;https://foroeconomicodegalicia.es/quensomos.html;No encontrada;No encontrada
Parlamento Europeo - Comisión de Empleo y Asuntos Sociales;Europeo;Administración;Talento;https://www.europarl.europa.eu;"https://www.europarl.europa.eu/doceo/document/A-9-2023-0325_ES.html

https://www.europarl.europa.eu/committees/es/empl/home/highlights";No encontrada;No encontrada
Instituto Galego de Estadística (IGE);Autonómico;Administración;General;https://www.ige.gal;https://www.ige.gal/web/mostrar_seccion.jsp?codigo=0204;No encontrada;https://www.ige.gal/web/serviciosrss.jsp?paxina=004
Reclutamiento y evaluación de entrada. Canadá;Internacional;Agente laboral;Talento;https://www.immigration.ca;"https://www.immigration.ca/es/programas-de-empleo-e-inmigracion/

https://form.immigration.ca/skilled-worker/en";https://immigration.ca/feed/;No encontrada
Reclutamiento y evaluación de entrada. Canadá;Internacional;Agente laboral;Talento;https://www.immigration.ca;"https://www.immigration.ca/es/programas-de-empleo-e-inmigracion/

https://form.immigration.ca/skilled-worker/en";https://immigration.ca/xmlrpc.php?rsd;No encontrada
Reclutamiento y evaluación de entrada. Canadá;Internacional;Agente laboral;Talento;https://www.immigration.ca;"https://www.immigration.ca/es/programas-de-empleo-e-inmigracion/

https://form.immigration.ca/skilled-worker/en";https://immigration.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fimmigration.ca%2F&format=xml;No encontrada
Reclutamiento y evaluación de entrada. Canadá;Internacional;Agente laboral;Talento;https://www.immigration.ca;"https://www.immigration.ca/es/programas-de-empleo-e-inmigracion/

https://form.immigration.ca/skilled-worker/en";http://www.latestcrsscore.com;No encontrada
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/feed;https://nosotros.infojobs.net/feed
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/comments/feed;No encontrada
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/xmlrpc.php?rsd;No encontrada
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnosotros.infojobs.net%2F&format=xml;No encontrada
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/feed;https://nosotros.infojobs.net/comments/feed
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/feed;https://nosotros.infojobs.net/xmlrpc.php?rsd
Infojobs;Estatal;Agente laboral;Talento;https://nosotros.infojobs.net;https://nosotros.infojobs.net/prensa/informes;https://nosotros.infojobs.net/feed;https://nosotros.infojobs.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnosotros.infojobs.net%2Fprensa%2Finformes&format=xml
